timestamp,sender_ip,sender_mac,target_ip,target_mac,operation,label
2026-08-20 14:52:13,172.25.188.206,42:31:22:b2:de:b8,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.242.197,f2:47:93:76:c4:1d,172.25.247.74,00:00:00:00:00:00,request,0
2026-08-20 14:52:18,172.25.224.1,e6:db:ae:f4:fe:62,172.25.231.143,00:00:00:00:00:00,request,0
2026-08-20 14:52:07,172.25.235.118,a8:ef:5f:06:c5:9f,172.25.232.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.212.94,6c:c3:6a:49:3d:25,172.25.212.94,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:17,172.25.208.1,e6:db:ae:f4:fe:62,172.25.215.148,00:00:00:00:00:00,request,0
2026-08-20 14:52:25,172.25.208.1,e6:db:ae:f4:fe:62,172.25.209.186,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.213.18,02:bd:3b:09:f3:7f,172.25.213.18,00:00:00:00:00:00,request,0
2026-08-20 14:52:09,0.0.0.0,f8:54:f6:93:87:4f,172.25.229.113,00:00:00:00:00:00,request,0
2026-08-20 14:52:26,172.25.216.1,e6:db:ae:f4:fe:62,172.25.222.0,00:00:00:00:00:00,request,0
2026-08-20 14:52:12,172.25.232.1,e6:db:ae:f4:fe:62,172.25.233.160,00:00:00:00:00:00,request,0
2026-08-20 14:52:22,172.25.248.1,e6:db:ae:f4:fe:62,172.25.250.54,00:00:00:00:00:00,request,0
2026-08-20 14:52:25,172.25.208.1,e6:db:ae:f4:fe:62,172.25.209.61,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.223.37,7f:63:f8:c8:e0:ed,172.25.223.37,ff:ff:ff:ff:ff:ff,reply,1
2026-08-20 14:52:28,172.25.208.1,e6:db:ae:f4:fe:62,172.25.209.198,00:00:00:00:00:00,request,0
2026-08-20 14:52:07,172.25.253.178,6a:4b:f0:99:f7:26,172.25.253.178,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:20,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.33,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.224.1,e6:db:ae:f4:fe:62,172.25.228.243,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.224.56,0d:6c:9b:24:b0:0d,172.25.226.2,00:00:00:00:00:00,reply,1
2026-08-20 14:52:26,172.25.213.159,8e:99:c6:2c:12:44,172.25.208.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.244.173,cc:f9:f0:ce:82:d9,172.25.244.173,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:19,172.25.208.1,e6:db:ae:f4:fe:62,172.25.213.255,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.208.1,e6:db:ae:f4:fe:62,172.25.214.208,00:00:00:00:00:00,request,0
2026-08-20 14:52:17,172.25.240.49,98:5f:41:3a:ce:06,172.25.244.183,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.224.1,e6:db:ae:f4:fe:62,172.25.224.23,00:00:00:00:00:00,request,0
2026-08-20 14:52:27,172.25.224.1,79:98:10:c0:5e:83,172.25.225.8,00:00:00:00:00:00,reply,1
2026-08-20 14:52:16,172.25.232.1,e6:db:ae:f4:fe:62,172.25.239.55,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.224.1,e6:db:ae:f4:fe:62,172.25.231.93,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.248.1,e6:db:ae:f4:fe:62,172.25.251.123,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.229.80,dc:e9:38:42:d6:bf,172.25.231.23,00:00:00:00:00:00,reply,1
2026-08-20 14:52:07,172.25.216.1,e6:db:ae:f4:fe:62,172.25.222.79,00:00:00:00:00:00,request,0
2026-08-20 14:52:14,172.25.217.53,22:f2:82:5b:e0:f6,172.25.217.53,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:20,172.25.248.1,c6:69:37:ff:ed:ff,172.25.250.160,00:00:00:00:00:00,reply,1
2026-08-20 14:52:10,172.25.224.1,e6:db:ae:f4:fe:62,172.25.226.66,00:00:00:00:00:00,request,0
2026-08-20 14:52:12,172.25.224.1,e6:db:ae:f4:fe:62,172.25.228.89,00:00:00:00:00:00,request,0
2026-08-20 14:52:12,172.25.218.220,74:f6:7a:f2:0b:ce,172.25.220.6,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.208.18,f8:fe:5e:d5:f3:8b,172.25.215.135,00:00:00:00:00:00,request,0
2026-08-20 14:52:07,0.0.0.0,e0:c2:64:e4:c3:b6,172.25.209.15,00:00:00:00:00:00,request,0
2026-08-20 14:52:07,172.25.248.1,e6:db:ae:f4:fe:62,172.25.255.154,00:00:00:00:00:00,request,0
2026-08-20 14:52:17,172.25.189.129,02:ba:c9:ec:a2:a8,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.232.1,19:09:c9:97:27:c3,172.25.236.164,00:00:00:00:00:00,reply,1
2026-08-20 14:52:27,172.25.232.1,e6:db:ae:f4:fe:62,172.25.237.113,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,0.0.0.0,b2:2a:ae:13:99:9e,172.25.253.104,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.248.1,ed:d3:37:54:5f:03,172.25.250.84,00:00:00:00:00:00,reply,1
2026-08-20 14:52:07,172.25.254.24,98:bd:80:08:69:a7,172.25.252.71,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.240.1,e6:db:ae:f4:fe:62,172.25.241.242,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.220.6,cd:92:e0:9c:f3:60,169.254.169.254,00:00:00:00:00:00,reply,1
2026-08-20 14:52:27,172.25.248.1,e6:db:ae:f4:fe:62,172.25.254.77,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.210.60,8c:93:8b:1c:43:fb,172.25.208.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:14,172.25.217.53,22:f2:82:5b:e0:f6,172.25.216.1,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:19,172.25.161.76,69:ff:9c:ce:73:c1,172.25.160.1,00:00:00:00:00:00,reply,1
2026-08-20 14:52:10,172.25.181.171,20:34:fb:6c:df:65,172.25.160.1,e6:db:ae:f4:fe:62,request,0
2026-08-20 14:52:08,172.25.253.226,47:f4:86:5d:82:fe,172.25.248.1,ff:ff:ff:ff:ff:ff,reply,1
2026-08-20 14:52:08,172.25.221.15,50:16:f4:35:22:24,172.25.216.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.216.1,e6:db:ae:f4:fe:62,172.25.219.66,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.208.189,c6:55:ca:b9:ef:f8,172.25.208.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:17,172.25.208.42,ea:ea:9d:b9:7d:6f,172.25.208.42,00:00:00:00:00:00,request,0
2026-08-20 14:52:12,172.25.243.5,e4:c7:67:69:d0:43,172.25.244.136,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.213.166,98:59:7a:79:12:fb,172.25.211.148,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.236,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.255.66,b0:fc:36:b1:8a:33,172.25.248.122,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.218.148,50:bb:b5:de:8f:3c,172.25.223.132,00:00:00:00:00:00,request,0
2026-08-20 14:52:16,172.25.241.106,90:fa:c7:4b:97:1e,172.25.240.31,00:00:00:00:00:00,reply,1
2026-08-20 14:52:24,172.25.232.1,e6:db:ae:f4:fe:62,172.25.234.4,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.241.153,2c:a7:ef:9f:7e:73,172.25.240.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:27,172.25.224.1,e6:db:ae:f4:fe:62,172.25.228.201,00:00:00:00:00:00,request,0
2026-08-20 14:52:09,172.25.208.1,e6:db:ae:f4:fe:62,172.25.213.160,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.230.22,dc:a2:66:1b:32:4b,172.25.226.6,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,169.254.46.134,f4:7b:09:25:8f:41,169.254.46.134,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.250.74,6b:53:5c:ea:0d:f4,172.25.250.74,ff:ff:ff:ff:ff:ff,reply,1
2026-08-20 14:52:29,172.25.216.1,e6:db:ae:f4:fe:62,172.25.218.141,00:00:00:00:00:00,request,0
2026-08-20 14:52:10,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.115,00:00:00:00:00:00,request,0
2026-08-20 14:52:30,172.25.224.1,e6:db:ae:f4:fe:62,172.25.226.65,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.232.227,a0:80:69:ba:11:c5,172.25.236.51,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.209.150,56:42:e0:4b:0b:c3,172.25.208.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.245.181,5a:95:eb:54:48:fe,172.25.240.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.232.1,e7:f6:0a:76:ed:9d,172.25.239.55,00:00:00:00:00:00,reply,1
2026-08-20 14:52:08,172.25.242.213,50:5a:65:a9:a3:8d,169.254.169.254,00:00:00:00:00:00,request,0
2026-08-20 14:52:16,172.25.216.1,7d:f7:59:42:48:a0,172.25.223.213,00:00:00:00:00:00,reply,1
2026-08-20 14:52:20,172.25.243.57,14:d4:24:c9:1e:95,172.25.244.131,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,0.0.0.0,8f:7a:bc:78:23:f0,172.25.249.251,00:00:00:00:00:00,reply,1
2026-08-20 14:52:19,172.25.222.234,bc:f7:30:14:6c:1e,172.25.216.227,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.243.156,59:43:7f:2e:c4:4c,172.25.241.81,00:00:00:00:00:00,reply,1
2026-08-20 14:52:14,172.25.208.1,e6:db:ae:f4:fe:62,172.25.215.16,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.220.252,8e:07:ae:98:34:ba,172.25.219.35,00:00:00:00:00:00,request,0
2026-08-20 14:52:14,172.25.248.1,e6:db:ae:f4:fe:62,172.25.250.84,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.229.77,c0:35:32:e3:e0:d7,172.25.229.77,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.253.226,8c:e0:42:92:0b:6d,172.25.248.1,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:29,172.25.208.1,13:a0:2f:5f:54:df,172.25.213.91,00:00:00:00:00:00,reply,1
2026-08-20 14:52:11,172.25.224.1,e6:db:ae:f4:fe:62,172.25.227.169,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.251.231,b8:1e:a4:ea:36:e7,172.25.248.77,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.210.103,fe:a9:b2:64:29:e6,172.25.211.63,00:00:00:00:00:00,request,0
2026-08-20 14:52:18,172.25.188.207,0a:f8:f6:b3:47:70,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.216.1,e6:db:ae:f4:fe:62,172.25.220.149,00:00:00:00:00:00,request,0
2026-08-20 14:52:12,172.25.224.188,e8:65:38:19:b7:75,169.254.169.254,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.240.1,0b:49:d2:f8:1d:4a,172.25.246.162,00:00:00:00:00:00,reply,1
2026-08-20 14:52:11,172.25.241.238,60:ff:9e:83:f8:fc,172.25.240.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:27,172.25.253.75,1e:2a:36:04:c5:88,172.25.253.75,00:00:00:00:00:00,request,0
2026-08-20 14:52:25,172.25.229.150,26:38:b2:01:22:fc,172.25.229.150,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.44.44,b6:5b:72:75:51:2f,172.25.40.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:09,172.25.245.181,5a:95:eb:54:48:fe,172.25.240.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:14,172.25.232.1,e6:db:ae:f4:fe:62,172.25.233.12,00:00:00:00:00:00,request,0
2026-08-20 14:52:27,172.25.247.107,a8:e2:91:93:a8:b6,172.25.246.123,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.232.1,e6:db:ae:f4:fe:62,172.25.239.102,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.208.1,e6:db:ae:f4:fe:62,172.25.208.184,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.248.1,e6:db:ae:f4:fe:62,172.25.248.159,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.246.173,ac:03:fe:b0:3a:8b,172.25.246.173,ff:ff:ff:ff:ff:ff,reply,1
2026-08-20 14:52:23,172.25.248.1,e6:db:ae:f4:fe:62,172.25.252.110,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.216.1,a5:c7:a1:02:42:62,172.25.216.160,00:00:00:00:00:00,reply,1
2026-08-20 14:52:12,172.25.213.84,7c:a5:3e:25:14:f1,172.25.213.84,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:15,172.25.232.1,e6:db:ae:f4:fe:62,172.25.239.51,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.232.1,e6:db:ae:f4:fe:62,172.25.236.234,00:00:00:00:00:00,request,0
2026-08-20 14:52:26,172.25.213.166,98:59:7a:79:12:fb,172.25.211.148,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.232.1,e6:db:ae:f4:fe:62,172.25.234.10,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.240.1,e6:db:ae:f4:fe:62,172.25.243.237,00:00:00:00:00:00,request,0
2026-08-20 14:52:14,172.25.213.130,ee:e5:df:c3:69:59,172.25.213.130,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:10,172.25.240.1,e6:db:ae:f4:fe:62,172.25.247.156,00:00:00:00:00:00,request,0
2026-08-20 14:52:09,172.25.216.1,e6:db:ae:f4:fe:62,172.25.223.38,00:00:00:00:00:00,request,0
2026-08-20 14:52:22,172.25.242.43,6e:18:de:0b:82:40,172.25.240.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:17,172.25.212.61,b6:c7:a8:7b:44:03,172.25.208.1,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:20,172.25.248.1,e6:db:ae:f4:fe:62,172.25.251.245,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.216.1,e6:db:ae:f4:fe:62,172.25.222.112,00:00:00:00:00:00,request,0
2026-08-20 14:52:18,172.25.240.1,e6:db:ae:f4:fe:62,172.25.241.136,00:00:00:00:00:00,request,0
2026-08-20 14:52:07,172.25.210.39,a0:d3:65:e7:d6:0f,172.25.208.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.179.253,54:34:53:9a:58:75,172.25.160.1,00:00:00:00:00:00,reply,1
2026-08-20 14:52:13,172.25.232.1,e6:db:ae:f4:fe:62,172.25.237.205,00:00:00:00:00:00,request,0
2026-08-20 14:52:27,172.25.238.117,24:75:3a:94:03:d3,172.25.232.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:14,172.25.224.1,6c:d6:24:b8:98:8d,172.25.230.52,00:00:00:00:00:00,reply,1
2026-08-20 14:52:29,172.25.218.133,a8:59:5f:8b:e1:56,169.254.169.254,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.219.93,74:13:ea:ef:f5:bf,172.25.219.137,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.240.1,38:18:81:17:00:95,172.25.242.156,00:00:00:00:00:00,reply,1
2026-08-20 14:52:14,172.25.164.15,ca:e2:fd:24:75:9b,172.25.160.1,00:00:00:00:00:00,reply,1
2026-08-20 14:52:06,172.25.235.118,a8:ef:5f:06:c5:9f,172.25.232.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:26,172.25.248.1,e9:5a:6e:65:cc:e1,172.25.253.159,00:00:00:00:00:00,reply,1
2026-08-20 14:52:20,172.25.248.1,e6:db:ae:f4:fe:62,172.25.254.29,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.174.84,d2:7e:53:84:95:1d,172.25.174.84,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:11,172.25.208.1,e6:db:ae:f4:fe:62,172.25.210.218,00:00:00:00:00:00,request,0
2026-08-20 14:52:17,172.25.232.1,e6:db:ae:f4:fe:62,172.25.234.151,00:00:00:00:00:00,request,0
2026-08-20 14:52:11,172.25.248.1,e6:db:ae:f4:fe:62,172.25.252.71,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.208.1,f0:f1:6f:22:b8:5c,172.25.214.229,00:00:00:00:00:00,reply,1
2026-08-20 14:52:28,172.25.232.1,e6:db:ae:f4:fe:62,172.25.232.149,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.248.1,e6:db:ae:f4:fe:62,172.25.254.176,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.234.110,36:6d:c4:93:d5:d5,172.25.232.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:14,172.25.190.139,82:1c:3a:bc:16:8c,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.240.1,e6:db:ae:f4:fe:62,172.25.243.237,00:00:00:00:00:00,request,0
2026-08-20 14:52:25,172.25.232.1,8e:f9:c1:d6:05:33,172.25.232.95,00:00:00:00:00:00,reply,1
2026-08-20 14:52:23,172.25.232.232,bc:f4:d4:b9:05:47,172.25.232.232,00:00:00:00:00:00,request,0
2026-08-20 14:52:09,172.25.226.16,10:b1:df:ef:03:f7,172.25.226.86,00:00:00:00:00:00,request,0
2026-08-20 14:52:27,172.25.212.134,be:38:d3:b1:35:29,172.25.208.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.240.223,42:e3:7e:c1:1a:17,172.25.240.223,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:08,172.25.255.149,9e:f1:13:0e:c9:1a,172.25.255.149,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:19,172.25.225.97,c2:46:82:19:eb:13,172.25.224.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.252.251,34:6f:24:33:92:57,172.25.248.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.224.1,e6:db:ae:f4:fe:62,172.25.226.139,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.224.225,a2:54:7e:38:95:7b,172.25.227.11,00:00:00:00:00:00,request,0
2026-08-20 14:52:18,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.33,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.234.17,bc:ec:e0:f7:dc:c0,172.25.234.17,ff:ff:ff:ff:ff:ff,reply,1
2026-08-20 14:52:07,172.25.235.165,4c:fb:29:c2:41:a4,172.25.237.124,00:00:00:00:00:00,reply,1
2026-08-20 14:52:11,172.25.231.46,10:68:38:99:1d:d3,172.25.224.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.248.1,2f:44:3f:f6:f4:a6,172.25.253.123,00:00:00:00:00:00,reply,1
2026-08-20 14:52:20,172.25.216.1,7b:da:bb:d2:18:8a,172.25.216.29,00:00:00:00:00:00,reply,1
2026-08-20 14:52:06,172.25.235.118,a8:ef:5f:06:c5:9f,172.25.235.118,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:24,172.25.226.202,5c:13:ac:4a:71:d1,172.25.226.202,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:27,172.25.216.1,e6:db:ae:f4:fe:62,172.25.221.243,00:00:00:00:00:00,request,0
2026-08-20 14:52:07,172.25.240.1,ac:37:80:cc:57:e4,172.25.246.162,00:00:00:00:00:00,reply,1
2026-08-20 14:52:17,172.25.227.236,8e:a5:66:0d:ea:4c,172.25.227.236,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:17,172.25.236.110,f6:bc:16:bb:99:57,172.25.232.1,00:00:00:00:00:00,reply,1
2026-08-20 14:52:13,172.25.235.96,60:ff:9e:f0:71:ea,172.25.235.214,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.232.1,88:49:b1:ff:c1:60,172.25.235.42,00:00:00:00:00:00,reply,1
2026-08-20 14:52:14,172.25.188.79,44:fe:ef:99:a9:59,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.228.174,c0:35:32:0c:ce:37,172.25.229.29,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,0.0.0.0,e0:c2:64:e4:c3:b6,172.25.209.15,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.229.218,14:d4:24:1c:45:a9,172.25.229.6,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.221.152,91:d0:b1:fc:d5:fd,172.25.216.1,00:00:00:00:00:00,reply,1
2026-08-20 14:52:24,172.25.210.15,0e:b0:63:03:63:15,172.25.214.32,00:00:00:00:00:00,reply,1
2026-08-20 14:52:17,172.25.232.1,e6:db:ae:f4:fe:62,172.25.233.244,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.248.1,bd:78:90:9f:f7:63,172.25.250.84,00:00:00:00:00:00,reply,1
2026-08-20 14:52:20,172.25.246.138,e4:c7:67:e7:5a:5e,172.25.240.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.216.1,e6:db:ae:f4:fe:62,172.25.223.198,00:00:00:00:00:00,request,0
2026-08-20 14:52:12,172.25.243.156,10:f6:0a:92:c7:91,172.25.241.81,00:00:00:00:00:00,request,0
2026-08-20 14:52:30,172.25.212.233,ac:19:8e:3c:f8:48,172.25.212.233,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.224.1,e6:db:ae:f4:fe:62,172.25.228.134,00:00:00:00:00:00,request,0
2026-08-20 14:52:27,172.25.216.1,e6:db:ae:f4:fe:62,172.25.221.20,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.243.5,e4:c7:67:69:d0:43,172.25.241.81,00:00:00:00:00:00,request,0
2026-08-20 14:52:26,172.25.216.1,e6:db:ae:f4:fe:62,172.25.218.183,00:00:00:00:00:00,request,0
2026-08-20 14:52:06,172.25.248.1,e6:db:ae:f4:fe:62,172.25.255.69,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.248.22,5c:ba:ef:aa:90:5f,172.25.248.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,0.0.0.0,a8:7e:ea:44:58:3b,172.25.238.106,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.254.22,00:9c:c0:96:92:ff,172.25.248.1,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:20,172.25.210.177,c6:3f:3c:eb:4f:44,172.25.208.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:12,172.25.222.34,a8:e2:91:95:9a:62,172.25.216.226,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.248.1,e6:db:ae:f4:fe:62,172.25.255.154,00:00:00:00:00:00,request,0
2026-08-20 14:52:24,172.25.220.252,8e:07:ae:98:34:ba,172.25.219.35,00:00:00:00:00:00,request,0
2026-08-20 14:52:29,172.25.247.4,5c:51:36:c8:ef:13,172.25.240.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:16,172.25.222.57,39:1d:70:2b:75:be,172.25.216.1,00:00:00:00:00:00,reply,1
2026-08-20 14:52:28,172.25.176.231,80:8f:97:56:68:a8,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:09,172.25.224.1,e6:db:ae:f4:fe:62,172.25.224.216,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.208.1,e6:db:ae:f4:fe:62,172.25.209.35,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.240.1,e6:db:ae:f4:fe:62,172.25.246.142,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.224.1,e6:db:ae:f4:fe:62,172.25.227.92,00:00:00:00:00:00,request,0
2026-08-20 14:52:18,172.25.233.33,ae:6c:13:15:31:60,172.25.232.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.241.19,a2:94:af:de:a0:00,172.25.241.19,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:28,172.25.219.44,0b:73:ab:6e:3d:01,172.25.216.1,00:00:00:00:00:00,reply,1
2026-08-20 14:52:28,172.25.248.1,e6:db:ae:f4:fe:62,172.25.254.29,00:00:00:00:00:00,request,0
2026-08-20 14:52:17,172.25.229.104,9a:7f:65:72:e7:f1,172.25.224.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:19,172.25.240.1,e6:db:ae:f4:fe:62,172.25.242.156,00:00:00:00:00:00,request,0
2026-08-20 14:52:22,172.25.212.239,26:b9:0c:44:bf:8c,172.25.208.1,ff:ff:ff:ff:ff:ff,request,0
2026-08-20 14:52:14,172.25.229.80,f4:c8:8a:6f:79:26,172.25.231.23,00:00:00:00:00:00,request,0
2026-08-20 14:52:13,172.25.208.1,e6:db:ae:f4:fe:62,172.25.208.176,00:00:00:00:00:00,request,0
2026-08-20 14:52:22,172.25.253.12,4a:4a:e5:1b:f9:e3,172.25.253.12,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:08,172.25.240.1,e6:db:ae:f4:fe:62,172.25.247.91,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.224.1,e6:db:ae:f4:fe:62,172.25.230.39,00:00:00:00:00:00,request,0
2026-08-20 14:52:09,172.25.208.1,e6:db:ae:f4:fe:62,172.25.209.17,00:00:00:00:00:00,request,0
2026-08-20 14:52:23,172.25.238.20,d2:7e:53:84:95:1d,172.25.160.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:08,172.25.246.0,fc:b2:14:53:64:4e,172.25.240.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:12,172.25.224.110,5c:51:36:2e:bb:85,172.25.224.110,ff:ff:ff:ff:ff:ff,reply,0
2026-08-20 14:52:10,172.25.208.1,e6:db:ae:f4:fe:62,172.25.209.186,00:00:00:00:00:00,request,0
2026-08-20 14:52:21,172.25.216.1,e6:db:ae:f4:fe:62,172.25.223.198,00:00:00:00:00:00,request,0
2026-08-20 14:52:30,172.25.224.1,e6:db:ae:f4:fe:62,172.25.228.134,00:00:00:00:00:00,request,0
2026-08-20 14:52:15,172.25.232.1,85:8c:2f:eb:ee:0a,172.25.239.133,00:00:00:00:00:00,reply,1
2026-08-20 14:52:06,172.25.232.1,e6:db:ae:f4:fe:62,172.25.234.10,00:00:00:00:00:00,request,0
2026-08-20 14:52:14,172.25.218.167,50:28:4a:66:83:7a,172.25.216.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.215.64,be:ed:d8:b1:9e:9a,172.25.208.1,00:00:00:00:00:00,request,0
2026-08-20 14:52:20,172.25.232.1,e6:db:ae:f4:fe:62,172.25.238.252,00:00:00:00:00:00,request,0
2026-08-20 14:52:22,172.25.248.1,e6:db:ae:f4:fe:62,172.25.251.123,00:00:00:00:00:00,request,0
2026-08-20 14:52:28,172.25.251.153,ac:5a:11:e2:b5:e8,172.25.248.1,00:00:00:00:00:00,reply,1
